,ID,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
0,2018-Es-00773,False,False,False,False,False,False,False,False,True,False,False
1,2018-Es-03856,True,False,False,False,True,False,False,False,False,False,False
2,2018-Es-01832,False,False,False,False,False,False,False,True,False,False,False
3,2018-Es-05666,False,False,False,True,False,False,False,True,True,False,False
4,2018-Es-04817,False,False,False,True,False,False,False,False,False,False,False
5,2018-Es-03561,False,True,False,True,False,False,True,False,False,False,False
6,2018-Es-02506,True,False,False,False,True,False,False,False,False,False,False
7,2018-Es-00592,False,False,False,True,False,False,True,False,False,False,False
8,2018-Es-06190,True,False,False,True,False,False,False,False,False,False,False
9,2018-Es-02477,False,False,False,False,False,False,False,False,False,False,False
10,2018-Es-05208,False,False,False,False,True,True,False,False,False,False,False
11,2018-Es-03682,False,False,False,False,False,False,False,False,True,False,False
12,2018-Es-02993,False,False,False,False,False,False,False,False,False,False,False
13,2018-Es-04608,False,False,False,False,False,True,False,False,False,False,False
14,2018-Es-04882,True,False,False,False,False,False,False,False,False,False,False
15,2018-Es-00007,False,False,False,False,False,False,False,False,False,False,False
16,2018-Es-01520,False,False,False,False,True,False,False,False,False,False,False
17,2018-Es-01786,False,False,False,False,False,False,False,False,False,False,False
18,2018-Es-00567,False,False,False,False,False,False,False,False,False,False,False
19,2018-Es-02595,True,False,False,False,False,False,False,False,True,False,False
20,2018-Es-02567,True,False,True,False,False,False,False,False,False,False,False
21,2018-Es-06438,False,False,False,False,False,False,False,False,False,False,False
22,2018-Es-02089,False,False,False,False,True,False,False,False,False,False,False
23,2018-Es-06284,False,False,False,False,False,False,False,False,False,False,False
24,2018-Es-01608,False,False,False,False,True,False,False,False,False,False,False
25,2018-Es-02050,False,False,False,False,False,False,False,False,True,False,False
26,2018-Es-05780,False,False,False,False,False,True,False,False,False,False,False
27,2018-Es-03009,False,False,False,False,False,False,False,False,True,False,False
28,2018-Es-04308,False,False,False,False,False,True,False,False,False,False,False
29,2018-Es-06005,True,False,False,False,False,False,False,False,False,False,False
30,2018-Es-04237,False,False,False,False,False,False,False,False,False,False,False
31,2018-Es-02897,True,False,False,False,False,False,False,False,False,False,False
32,2018-Es-00511,False,False,False,False,False,False,False,False,True,False,False
33,2018-Es-02668,False,False,False,False,False,False,False,True,True,False,False
34,2018-Es-00330,False,False,False,False,False,False,False,False,False,False,False
35,2018-Es-02829,False,False,False,False,False,False,False,False,False,False,False
36,2018-Es-04136,True,False,False,False,False,False,False,False,False,False,False
37,2018-Es-04449,False,False,False,False,False,False,True,False,True,False,False
38,2018-Es-01306,True,False,False,False,False,False,False,False,False,False,False
39,2018-Es-06843,False,False,False,False,True,True,False,False,False,False,False
40,2018-Es-06524,True,False,True,False,False,False,False,False,True,False,False
41,2018-Es-04789,False,False,False,False,False,False,False,False,False,False,False
42,2018-Es-06812,False,False,False,False,False,False,False,False,False,False,False
43,2018-Es-02787,False,False,False,False,False,False,False,False,True,False,False
44,2018-Es-03199,False,False,False,False,False,False,False,False,False,False,False
45,2018-Es-00268,True,False,True,False,False,False,False,False,False,False,False
46,2018-Es-00590,False,False,False,False,False,True,False,False,False,False,False
47,2018-Es-06053,False,False,False,True,False,False,False,False,False,False,False
48,2018-Es-00749,False,False,False,False,False,False,False,False,False,False,False
49,2018-Es-05779,True,False,False,False,False,False,False,False,False,False,False
50,2018-Es-04770,False,False,False,True,False,False,False,False,False,False,False
51,2018-Es-02105,False,False,False,False,False,False,False,False,False,False,False
52,2018-Es-01376,False,False,False,False,True,False,False,False,False,False,False
53,2018-Es-04812,False,False,False,False,False,False,False,False,True,False,False
54,2018-Es-02211,False,False,False,False,False,False,False,False,False,False,False
55,2018-Es-04284,False,False,True,False,False,False,False,True,False,False,False
56,2018-Es-01916,True,False,False,False,False,False,False,False,True,False,False
57,2018-Es-00809,False,False,False,False,False,False,False,False,False,False,False
58,2018-Es-05508,False,False,False,False,False,False,False,False,False,False,False
59,2018-Es-04736,False,False,False,False,False,False,False,False,False,False,False
60,2018-Es-03707,False,True,False,False,False,False,False,False,False,False,False
61,2018-Es-06290,False,False,False,False,False,False,False,True,True,False,False
62,2018-Es-00698,False,False,False,False,False,False,False,True,True,False,False
63,2018-Es-04646,False,False,False,False,False,False,False,True,False,False,False
64,2018-Es-03410,False,False,False,False,False,False,False,False,False,False,False
65,2018-Es-00291,False,False,False,True,False,False,False,False,False,False,False
66,2018-Es-06707,False,False,False,False,False,False,False,False,False,False,False
67,2018-Es-06112,False,False,False,False,False,False,False,False,False,False,False
68,2018-Es-06572,False,False,False,True,False,False,False,False,True,False,False
69,2018-Es-00058,False,False,False,True,False,False,False,False,False,False,False
70,2018-Es-02389,True,False,False,False,False,False,False,False,False,False,False
71,2018-Es-02382,True,False,True,False,False,False,False,False,False,False,False
72,2018-Es-01413,False,False,False,False,True,False,False,False,False,False,False
73,2018-Es-03677,False,False,False,False,True,False,False,False,False,False,False
74,2018-Es-06598,True,False,False,False,False,False,False,False,False,False,False
75,2018-Es-04281,False,False,True,False,False,False,False,False,True,False,False
76,2018-Es-02134,False,False,False,True,False,False,False,False,False,False,False
77,2018-Es-00838,False,False,False,False,True,False,False,False,False,False,False
78,2018-Es-00345,True,False,False,False,False,False,False,False,True,False,False
79,2018-Es-02747,False,False,False,False,False,False,False,False,False,False,False
80,2018-Es-03250,False,False,False,False,False,True,False,False,False,False,False
81,2018-Es-02006,False,False,True,False,False,False,False,True,False,False,False
82,2018-Es-03950,False,False,False,True,False,False,False,False,False,False,False
83,2018-Es-06385,False,False,False,False,False,False,False,False,False,False,False
84,2018-Es-06469,True,False,False,False,False,False,False,False,False,False,False
85,2018-Es-01366,True,False,False,False,False,False,False,False,False,False,False
86,2018-Es-02293,False,False,False,False,True,False,False,False,False,False,False
87,2018-Es-04208,False,False,False,False,False,False,False,False,False,True,False
88,2018-Es-01258,False,False,True,False,False,False,False,False,False,False,False
89,2018-Es-03728,True,False,True,False,False,False,False,True,False,False,False
90,2018-Es-06435,False,False,False,True,False,False,False,False,False,False,False
91,2018-Es-00455,False,False,False,False,False,False,False,False,False,False,False
92,2018-Es-01046,True,False,False,False,False,False,False,False,False,False,False
93,2018-Es-00150,False,False,False,False,False,False,False,False,False,True,False
94,2018-Es-04548,False,False,False,False,False,False,True,False,False,False,False
95,2018-Es-02531,False,False,False,True,False,False,False,False,False,False,False
96,2018-Es-01274,False,False,False,False,False,False,False,False,False,False,False
97,2018-Es-04515,True,False,False,False,False,False,False,False,False,False,False
98,2018-Es-01419,False,False,False,False,False,False,False,False,False,False,False
99,2018-Es-04079,False,False,False,True,False,False,False,False,False,False,False
100,2018-Es-02541,True,False,False,False,False,False,False,False,False,False,False
101,2018-Es-02905,False,False,False,False,True,False,False,False,False,False,False
102,2018-Es-06052,False,False,False,False,False,False,False,False,False,False,False
103,2018-Es-04048,False,False,False,False,False,False,False,False,True,False,False
104,2018-Es-06241,False,False,False,True,False,False,False,True,False,False,False
105,2018-Es-01681,False,False,False,False,True,False,False,False,False,False,False
106,2018-Es-04482,False,False,False,False,True,False,False,False,False,True,False
107,2018-Es-00498,False,False,False,False,False,False,False,False,True,False,False
108,2018-Es-04392,False,False,False,False,True,False,False,False,False,False,False
109,2018-Es-00792,False,False,False,False,True,False,False,False,False,False,False
110,2018-Es-02401,False,False,False,True,False,False,False,False,False,False,False
111,2018-Es-02390,False,False,False,False,True,False,False,False,False,False,False
112,2018-Es-00412,False,True,False,False,True,False,False,False,False,False,False
113,2018-Es-05001,True,False,False,False,False,False,False,False,False,False,False
114,2018-Es-05066,False,False,False,False,False,False,False,False,False,False,False
115,2018-Es-00475,False,False,False,True,True,False,False,False,False,False,False
116,2018-Es-00354,True,False,False,False,True,False,False,False,False,False,False
117,2018-Es-05403,False,False,False,True,False,False,False,False,False,False,False
118,2018-Es-01374,True,False,True,False,False,False,False,False,False,False,False
119,2018-Es-01561,False,False,False,False,True,False,False,False,False,False,False
120,2018-Es-03675,False,False,False,False,True,False,False,False,False,False,False
121,2018-Es-05175,False,False,False,False,False,False,False,True,True,False,False
122,2018-Es-01650,False,False,False,False,False,False,False,False,False,False,False
123,2018-Es-06460,False,False,False,False,False,False,False,False,True,False,False
124,2018-Es-06328,False,False,False,False,False,False,True,False,False,False,False
125,2018-Es-00162,False,False,False,True,False,False,False,False,False,False,False
126,2018-Es-06349,False,False,False,False,True,False,False,False,True,False,False
127,2018-Es-04481,False,False,False,False,False,False,False,False,True,False,False
128,2018-Es-01004,True,False,False,False,False,False,False,False,False,False,False
129,2018-Es-05903,False,False,False,False,False,False,False,False,True,False,False
130,2018-Es-04360,True,False,False,False,False,False,False,False,False,False,False
131,2018-Es-02549,False,False,False,False,False,False,False,False,False,False,False
132,2018-Es-06146,False,False,False,False,False,False,False,False,True,False,False
133,2018-Es-01810,False,False,False,False,True,False,False,False,False,False,False
134,2018-Es-01172,True,False,False,False,False,False,False,False,False,False,False
135,2018-Es-00401,False,False,False,False,True,False,False,True,False,False,False
136,2018-Es-01599,False,False,False,False,False,False,False,False,False,False,False
137,2018-Es-02463,False,False,False,False,False,False,False,False,False,False,False
138,2018-Es-03497,False,False,False,False,True,False,False,False,False,False,True
139,2018-Es-04734,False,False,False,False,False,False,False,False,True,False,False
140,2018-Es-06629,False,False,False,False,False,False,False,False,False,False,False
141,2018-Es-05016,False,False,False,False,False,False,False,False,False,False,False
142,2018-Es-06768,False,False,False,False,False,False,False,False,False,False,False
143,2018-Es-01800,True,False,False,False,False,False,False,False,False,False,False
144,2018-Es-06850,False,False,False,False,False,False,False,False,False,False,False
145,2018-Es-05043,False,False,False,False,False,False,False,False,False,True,False
146,2018-Es-04747,True,False,False,False,False,False,False,False,False,False,False
147,2018-Es-04168,True,False,False,False,True,False,False,False,False,False,False
148,2018-Es-03123,False,False,False,False,True,False,False,False,False,False,False
149,2018-Es-06306,True,False,False,False,False,False,False,False,False,False,False
150,2018-Es-05385,False,False,False,False,True,False,False,False,False,False,False
151,2018-Es-01333,False,False,False,False,True,False,False,False,False,False,False
152,2018-Es-06073,False,False,False,False,False,False,False,False,False,False,False
153,2018-Es-03341,False,False,False,False,False,False,False,False,False,False,False
154,2018-Es-00942,False,False,False,False,False,False,False,False,False,False,False
155,2018-Es-00997,True,False,False,False,False,False,False,False,False,False,False
156,2018-Es-00061,True,False,False,False,False,False,False,False,False,False,False
157,2018-Es-02626,False,False,False,False,True,False,True,False,False,False,False
158,2018-Es-03654,False,False,False,False,True,False,False,False,False,False,False
159,2018-Es-03348,True,False,False,False,False,False,False,False,False,False,False
160,2018-Es-04713,False,False,False,False,True,False,False,False,False,False,False
161,2018-Es-02175,False,False,False,False,False,False,False,False,False,False,False
162,2018-Es-00899,False,False,False,False,True,True,False,False,False,False,False
163,2018-Es-01206,False,False,False,False,False,False,False,False,True,False,False
164,2018-Es-03882,False,False,False,False,False,False,False,False,False,False,False
165,2018-Es-05384,False,False,True,False,False,False,True,False,False,False,False
166,2018-Es-01378,False,False,False,False,False,False,False,False,False,False,False
167,2018-Es-05144,False,False,False,True,False,False,False,False,False,False,False
168,2018-Es-00360,False,False,False,False,False,False,False,False,False,False,False
169,2018-Es-02738,False,False,False,False,False,False,False,False,False,False,False
170,2018-Es-02851,True,False,False,False,False,False,False,False,False,False,False
171,2018-Es-00988,False,False,False,False,False,False,False,False,False,False,False
172,2018-Es-00237,False,False,False,False,True,False,False,False,False,False,False
173,2018-Es-04805,False,False,False,False,False,False,False,False,False,False,False
174,2018-Es-05739,False,False,False,False,False,False,False,False,False,False,False
175,2018-Es-02264,False,False,False,False,True,False,False,False,False,False,False
176,2018-Es-01963,False,False,False,False,True,False,False,False,False,False,False
177,2018-Es-03409,False,False,False,False,False,False,False,False,False,False,False
178,2018-Es-02679,False,False,False,False,True,False,False,False,True,False,False
179,2018-Es-01248,False,False,False,False,True,False,False,False,False,False,False
180,2018-Es-01778,True,False,False,False,False,False,False,False,True,False,False
181,2018-Es-01235,False,False,False,True,False,False,False,False,False,False,False
182,2018-Es-04058,True,False,True,False,False,False,False,False,False,False,False
183,2018-Es-05710,False,False,False,False,True,False,False,False,True,False,False
184,2018-Es-05945,False,False,False,False,False,False,False,False,False,False,False
185,2018-Es-06708,False,False,False,False,False,False,False,False,False,False,False
186,2018-Es-01679,False,False,False,True,False,False,False,False,False,False,False
187,2018-Es-06747,True,False,False,False,False,False,False,False,False,False,False
188,2018-Es-03397,False,False,False,False,False,False,False,False,False,False,False
189,2018-Es-05515,False,False,False,False,True,False,False,False,False,False,False
190,2018-Es-03746,False,False,False,False,False,False,False,False,False,False,False
191,2018-Es-04050,False,True,False,False,False,False,False,False,False,False,False
192,2018-Es-04879,True,False,False,False,True,False,False,False,False,False,False
193,2018-Es-00283,True,False,False,False,False,False,False,False,False,False,False
194,2018-Es-05720,False,False,False,False,True,False,False,False,False,False,False
195,2018-Es-02991,False,True,False,False,True,False,False,False,False,False,False
196,2018-Es-02711,True,False,False,False,False,True,False,False,False,False,False
197,2018-Es-02168,True,False,False,False,False,False,False,False,False,False,False
198,2018-Es-01792,True,False,True,False,False,False,False,False,False,False,False
199,2018-Es-02448,False,False,False,False,False,False,False,True,True,False,False
200,2018-Es-03777,False,False,False,False,False,False,False,True,False,False,False
201,2018-Es-00695,True,False,False,False,False,False,False,False,False,False,False
202,2018-Es-06272,False,False,True,False,False,False,False,True,False,False,False
203,2018-Es-03540,False,False,False,True,False,False,False,False,False,False,False
204,2018-Es-05299,False,False,False,False,False,False,False,False,False,False,False
205,2018-Es-02300,False,False,False,False,False,False,False,False,False,False,False
206,2018-Es-06520,True,False,False,False,False,False,False,False,True,False,False
207,2018-Es-06130,False,False,False,True,False,False,False,False,False,False,False
208,2018-Es-04634,False,False,False,False,True,False,False,False,False,False,False
209,2018-Es-04622,False,False,False,False,True,True,False,False,False,False,False
210,2018-Es-04187,False,False,False,False,True,False,False,False,False,False,False
211,2018-Es-00659,False,False,False,False,False,False,False,False,True,False,False
212,2018-Es-00896,False,False,False,False,False,False,False,False,True,False,False
213,2018-Es-03740,False,False,False,False,True,False,False,False,False,False,False
214,2018-Es-02907,True,False,False,False,False,False,False,False,True,False,False
215,2018-Es-02128,False,False,False,True,False,False,False,False,False,False,False
216,2018-Es-01556,False,False,False,False,False,False,False,True,False,False,False
217,2018-Es-01705,False,False,False,False,False,False,False,True,True,False,False
218,2018-Es-05770,False,False,False,False,False,False,False,False,True,False,False
219,2018-Es-05568,False,False,False,False,False,False,False,False,False,False,False
220,2018-Es-04763,False,False,False,False,True,False,False,False,False,False,False
221,2018-Es-04663,False,False,False,False,False,False,False,True,False,False,False
222,2018-Es-02237,False,False,False,False,True,False,False,False,False,False,False
223,2018-Es-03879,False,False,False,False,True,False,False,False,False,False,False
224,2018-Es-05242,True,False,True,False,False,False,False,False,True,False,False
225,2018-Es-06293,True,False,False,False,False,True,False,False,False,False,False
226,2018-Es-02879,False,False,False,False,False,False,False,False,True,False,False
227,2018-Es-05466,False,False,False,False,False,False,False,False,False,False,False
228,2018-Es-05684,False,False,False,False,False,False,False,True,True,False,False
229,2018-Es-01674,False,False,False,False,True,False,False,False,True,False,False
230,2018-Es-06425,False,False,False,False,False,False,False,False,False,False,False
231,2018-Es-04767,True,False,False,False,False,False,False,False,True,False,False
232,2018-Es-01901,False,False,False,True,False,False,False,False,False,False,False
233,2018-Es-00516,False,False,False,False,True,False,False,False,False,False,False
234,2018-Es-03553,False,False,False,False,True,False,False,False,False,False,False
235,2018-Es-03679,False,False,False,False,False,False,False,False,True,False,False
236,2018-Es-05136,False,False,False,False,False,False,False,False,False,False,False
237,2018-Es-00178,False,False,False,False,True,False,False,True,False,False,False
238,2018-Es-06619,False,False,False,False,False,False,False,True,False,False,False
239,2018-Es-06031,False,False,False,False,False,False,False,False,True,False,False
240,2018-Es-06235,True,False,False,False,False,False,False,False,False,False,False
241,2018-Es-03546,False,False,False,False,False,False,False,False,False,False,False
242,2018-Es-00318,False,False,False,False,False,False,False,True,False,False,False
243,2018-Es-05350,False,False,False,False,True,False,False,False,False,False,False
244,2018-Es-04205,False,False,False,False,False,False,False,False,False,False,False
245,2018-Es-04218,False,False,False,False,False,False,False,False,False,False,False
246,2018-Es-03037,False,False,False,True,False,False,False,False,False,False,False
247,2018-Es-05538,True,False,True,False,False,False,False,False,True,False,False
248,2018-Es-02782,False,False,False,False,False,False,False,False,False,False,False
249,2018-Es-03661,False,False,False,False,False,False,False,False,False,False,False
250,2018-Es-06449,True,False,False,False,False,False,False,False,False,False,False
251,2018-Es-01351,False,False,False,False,False,False,False,False,True,False,False
252,2018-Es-05823,False,False,False,False,True,False,False,False,False,False,False
253,2018-Es-03119,False,False,False,True,True,False,False,False,False,False,False
254,2018-Es-06645,False,False,False,False,True,True,False,False,False,False,False
255,2018-Es-02698,True,False,False,True,False,False,False,False,False,False,False
256,2018-Es-02639,True,False,False,False,False,False,False,False,False,False,False
257,2018-Es-01321,False,False,False,False,False,False,False,False,False,False,False
258,2018-Es-00708,False,False,False,False,True,False,False,False,False,False,False
259,2018-Es-04065,True,False,False,False,False,False,False,False,False,False,False
260,2018-Es-01106,False,False,False,False,True,False,False,False,False,False,False
261,2018-Es-00350,True,False,False,False,False,False,False,False,True,False,False
262,2018-Es-05418,False,False,False,False,False,False,False,False,False,False,False
263,2018-Es-05671,False,False,False,False,True,False,False,False,True,False,False
264,2018-Es-05495,True,False,False,False,False,False,False,False,False,False,False
265,2018-Es-03490,True,False,False,False,False,False,False,False,False,False,False
266,2018-Es-06156,True,False,False,False,False,False,False,False,False,False,False
267,2018-Es-00226,False,False,False,False,True,False,False,False,False,False,False
268,2018-Es-00243,False,False,False,False,False,False,False,False,False,False,False
269,2018-Es-03208,True,False,False,False,False,False,False,False,False,False,False
270,2018-Es-01218,False,False,False,False,True,False,False,False,False,False,False
271,2018-Es-01095,False,False,False,False,False,False,False,False,False,False,False
272,2018-Es-06127,False,False,False,False,False,False,False,False,False,False,False
273,2018-Es-01764,False,False,False,False,True,False,False,False,False,False,False
274,2018-Es-04872,False,False,False,False,False,False,False,False,False,False,False
275,2018-Es-06820,False,True,False,False,False,False,False,True,True,False,False
276,2018-Es-04718,False,False,False,False,False,False,False,False,False,False,False
277,2018-Es-06904,False,False,False,False,False,False,False,False,False,False,False
278,2018-Es-05428,False,False,False,False,True,True,False,False,False,False,False
279,2018-Es-06258,False,False,False,False,False,False,False,False,False,False,False
280,2018-Es-01720,False,False,False,False,False,False,False,False,False,False,False
281,2018-Es-00781,False,False,False,False,True,False,False,False,False,False,False
282,2018-Es-05820,True,False,False,False,False,False,False,False,False,False,False
283,2018-Es-01648,True,False,False,False,False,False,False,False,False,False,False
284,2018-Es-05511,False,False,False,False,True,False,False,False,False,False,False
285,2018-Es-03481,False,False,True,False,False,False,False,False,True,False,False
286,2018-Es-01956,False,False,False,False,True,False,False,False,False,False,False
287,2018-Es-02067,True,False,False,False,True,False,False,False,False,False,False
288,2018-Es-03360,False,False,False,False,True,False,False,False,False,False,False
289,2018-Es-00697,True,False,True,False,False,False,False,False,False,False,False
290,2018-Es-05798,True,False,False,False,False,False,False,False,False,False,False
291,2018-Es-05250,False,False,False,False,False,False,False,False,False,False,False
292,2018-Es-02187,False,False,False,False,False,False,False,False,False,False,False
293,2018-Es-03544,False,False,False,False,True,False,False,False,True,False,False
294,2018-Es-01460,False,False,False,False,True,False,False,True,True,False,False
295,2018-Es-06288,False,False,False,False,False,True,False,False,False,False,False
296,2018-Es-03942,False,False,False,False,False,False,False,False,False,False,False
297,2018-Es-00648,True,False,False,False,False,False,False,False,False,False,False
298,2018-Es-05802,False,False,False,False,False,False,False,False,False,False,False
299,2018-Es-00072,False,False,False,False,False,False,False,False,False,False,False
300,2018-Es-01966,False,False,False,False,True,False,False,False,False,False,False
301,2018-Es-04450,True,False,False,False,False,False,False,False,False,False,False
302,2018-Es-05389,False,False,False,False,False,False,False,False,False,False,False
303,2018-Es-04414,True,False,False,False,False,False,False,False,False,False,False
304,2018-Es-00763,False,False,False,False,False,False,False,False,False,False,False
305,2018-Es-04784,False,False,False,False,False,False,False,False,False,False,False
306,2018-Es-00608,False,False,False,False,True,False,False,False,False,False,False
307,2018-Es-00829,False,False,False,False,False,False,False,False,False,False,False
308,2018-Es-03951,False,False,False,False,True,False,False,False,False,False,False
309,2018-Es-03080,False,False,False,False,False,False,False,False,False,False,False
310,2018-Es-00352,True,False,False,False,False,False,False,False,False,False,False
311,2018-Es-00465,False,False,False,False,False,False,True,False,False,False,False
312,2018-Es-01854,True,False,False,False,False,False,False,False,False,False,False
313,2018-Es-05936,False,False,False,False,True,False,False,False,False,False,False
314,2018-Es-05827,False,False,False,False,False,False,False,False,True,False,False
315,2018-Es-03008,True,False,True,False,False,False,False,False,False,False,False
316,2018-Es-03432,False,False,False,False,False,False,False,True,True,False,False
317,2018-Es-01842,True,False,False,False,False,False,False,False,False,False,False
318,2018-Es-04129,False,False,False,False,True,False,False,False,False,False,False
319,2018-Es-00262,False,False,False,False,True,False,False,False,True,False,False
320,2018-Es-05601,False,False,False,False,False,False,False,False,False,False,False
321,2018-Es-01308,False,False,False,False,False,False,False,False,False,False,False
322,2018-Es-05918,True,False,False,False,False,False,False,False,False,False,False
323,2018-Es-06237,False,False,False,False,False,False,False,False,False,False,False
324,2018-Es-05705,True,False,True,False,False,False,False,False,False,False,False
325,2018-Es-05887,False,False,False,False,True,False,False,False,False,False,False
326,2018-Es-01672,True,False,False,False,False,False,False,False,False,False,False
327,2018-Es-03335,False,False,False,False,False,False,False,False,False,True,False
328,2018-Es-00361,False,False,False,False,False,False,False,False,False,False,False
329,2018-Es-05132,False,False,False,False,False,False,False,False,False,False,False
330,2018-Es-06797,False,False,False,False,True,True,False,False,False,False,False
331,2018-Es-06808,False,False,False,False,False,False,False,False,False,False,False
332,2018-Es-04811,False,False,False,False,False,False,False,False,False,False,False
333,2018-Es-04128,False,False,False,False,False,False,False,False,False,False,False
334,2018-Es-04430,True,False,False,True,False,False,False,False,False,False,False
335,2018-Es-04992,True,False,False,False,False,False,False,False,False,False,False
336,2018-Es-01137,False,False,False,False,False,False,False,True,True,False,False
337,2018-Es-03179,False,False,False,True,False,False,False,False,False,False,False
338,2018-Es-04447,False,False,False,False,True,False,False,False,False,False,True
